Date,Open,High,Low,Close,Volume
2023-06-21,298.0,303.3999938964844,298.0,299.20001220703125,189787
2023-06-22,299.79998779296875,300.3999938964844,294.75,296.6499938964844,692373
2023-06-23,297.0,300.29998779296875,294.25,296.25,778952
2023-06-26,296.3500061035156,300.25,296.3500061035156,297.79998779296875,517872
2023-06-27,298.3999938964844,301.0,294.5,295.3999938964844,393734
2023-06-28,297.0,297.3999938964844,285.1000061035156,286.6000061035156,601921
2023-06-30,288.6499938964844,291.70001220703125,283.0,284.45001220703125,464137
2023-07-03,286.3500061035156,294.5,285.04998779296875,292.0,1080058
2023-07-04,292.0,296.0,288.1499938964844,289.20001220703125,432607
2023-07-05,290.5,291.1499938964844,285.3500061035156,286.0,259010
2023-07-06,287.45001220703125,290.0,282.29998779296875,289.3999938964844,1694489
2023-07-07,289.8999938964844,292.0,285.5,287.25,752949
2023-07-10,288.8999938964844,290.1000061035156,285.5,289.1499938964844,725629
2023-07-11,289.8999938964844,298.95001220703125,289.20001220703125,298.1499938964844,735546
2023-07-12,299.1000061035156,299.8500061035156,293.6000061035156,296.20001220703125,391848
2023-07-13,297.79998779296875,298.0,289.75,292.29998779296875,492703
2023-07-14,295.0,298.45001220703125,293.0,295.5,1038248
2023-07-17,296.0,301.70001220703125,296.0,298.3500061035156,537322
2023-07-18,299.8999938964844,300.70001220703125,293.3500061035156,294.1000061035156,157002
2023-07-19,295.6000061035156,296.1499938964844,292.75,295.04998779296875,392905
2023-07-20,295.5,295.5,287.5,289.29998779296875,259658
2023-07-21,289.95001220703125,291.5,284.20001220703125,285.20001220703125,263492
2023-07-24,288.8999938964844,291.95001220703125,286.04998779296875,290.29998779296875,258723
2023-07-25,291.70001220703125,293.20001220703125,288.20001220703125,291.6000061035156,211644
2023-07-26,292.5,293.1499938964844,284.5,285.6000061035156,404642
2023-07-27,287.1000061035156,288.79998779296875,283.20001220703125,284.75,262416
2023-07-28,285.0,287.8999938964844,283.79998779296875,286.8500061035156,224370
2023-07-31,288.6000061035156,291.0,287.0,288.3500061035156,425147
2023-08-01,289.3999938964844,292.20001220703125,288.1000061035156,289.5,213595
2023-08-02,289.8999938964844,290.6499938964844,285.8999938964844,287.70001220703125,165759
2023-08-03,284.3500061035156,284.3500061035156,274.29998779296875,275.70001220703125,663795
2023-08-04,277.8500061035156,280.6499938964844,268.45001220703125,275.8999938964844,1092358
2023-08-07,279.8500061035156,284.79998779296875,277.1000061035156,281.8500061035156,642498
2023-08-08,284.8999938964844,292.0,281.20001220703125,283.95001220703125,923951
2023-08-09,284.95001220703125,285.0,277.6000061035156,282.6000061035156,318929
2023-08-10,284.1000061035156,286.20001220703125,278.5,279.20001220703125,398023
2023-08-11,280.6499938964844,281.29998779296875,276.3999938964844,278.6000061035156,177369
2023-08-14,279.3500061035156,280.1499938964844,272.6499938964844,273.29998779296875,436968
2023-08-16,273.0,274.70001220703125,269.29998779296875,271.6000061035156,2498952
2023-08-17,272.75,273.0,268.04998779296875,271.25,286102
2023-08-18,271.0,276.29998779296875,270.25,275.1000061035156,180613
2023-08-21,276.5,278.79998779296875,274.0,274.8999938964844,242424
2023-08-22,272.6000061035156,276.95001220703125,272.29998779296875,276.0,289108
2023-08-23,277.3500061035156,277.79998779296875,275.0,276.6000061035156,163472
2023-08-24,277.45001220703125,280.70001220703125,277.25,278.1499938964844,239231
2023-08-25,278.29998779296875,281.3999938964844,277.04998779296875,278.70001220703125,204251
2023-08-28,280.70001220703125,280.70001220703125,275.25,277.20001220703125,233464
2023-08-29,278.0,280.1499938964844,271.6499938964844,273.95001220703125,844419
2023-08-30,275.3500061035156,277.25,274.20001220703125,275.6499938964844,1740339
2023-08-31,277.1000061035156,277.6000061035156,274.0,276.1499938964844,350976
2023-09-01,272.79998779296875,279.0,271.5,277.3500061035156,779511
2023-09-04,280.0,280.95001220703125,275.70001220703125,276.5,1828128
2023-09-05,277.8999938964844,284.75,275.70001220703125,277.45001220703125,2117267
2023-09-06,280.0,291.3999938964844,278.25,280.04998779296875,3027037
2023-09-07,281.75,285.1000061035156,279.75,281.3500061035156,1069518
2023-09-08,283.0,291.20001220703125,281.29998779296875,282.6000061035156,1890020
2023-09-11,286.0,289.25,283.95001220703125,287.79998779296875,1460525
2023-09-12,289.0,292.0,278.54998779296875,282.25,2667905
2023-09-13,280.0,284.5,278.5,280.29998779296875,984018
2023-09-14,282.95001220703125,284.8500061035156,279.6499938964844,280.54998779296875,337291
2023-09-15,283.0,285.20001220703125,278.0,279.1000061035156,710464
2023-09-18,280.5,284.75,279.8999938964844,281.8500061035156,1122996
2023-09-20,283.1499938964844,288.8999938964844,279.29998779296875,287.70001220703125,1061845
2023-09-21,288.3500061035156,297.29998779296875,286.1000061035156,288.04998779296875,2551942
2023-09-22,290.79998779296875,290.79998779296875,284.3500061035156,288.1000061035156,463437
2023-09-25,288.54998779296875,289.79998779296875,284.0,284.75,223513
2023-09-26,285.75,286.45001220703125,282.29998779296875,284.20001220703125,224926
2023-09-27,285.0,288.8500061035156,282.20001220703125,287.5,639206
2023-09-28,288.8999938964844,289.8999938964844,281.04998779296875,283.0,385682
2023-09-29,284.45001220703125,285.8999938964844,279.45001220703125,282.20001220703125,738302
2023-10-03,283.3999938964844,290.8999938964844,283.3999938964844,284.5,757172
2023-10-04,285.0,286.54998779296875,280.3500061035156,283.8500061035156,317704
2023-10-05,285.0,288.70001220703125,284.04998779296875,287.29998779296875,323971
2023-10-06,288.79998779296875,291.29998779296875,285.1499938964844,290.04998779296875,782665
2023-10-09,290.0,291.95001220703125,285.6499938964844,288.1000061035156,389706
2023-10-10,295.0,296.6499938964844,285.3999938964844,286.8500061035156,719667
2023-10-11,289.5,290.8999938964844,286.6499938964844,287.3999938964844,249688
2023-10-12,289.3500061035156,290.5,285.3999938964844,288.6499938964844,324291
2023-10-13,288.0,289.8500061035156,284.3999938964844,284.95001220703125,329221
2023-10-16,285.1000061035156,299.3999938964844,284.54998779296875,288.1000061035156,2752005
2023-10-17,288.8999938964844,291.70001220703125,287.29998779296875,288.0,1233763
2023-10-18,289.1000061035156,292.1000061035156,285.04998779296875,288.8999938964844,1364095
2023-10-19,289.0,290.0,284.75,285.5,306391
2023-10-20,285.5,290.04998779296875,282.29998779296875,287.95001220703125,1474017
2023-10-23,288.8999938964844,288.8999938964844,268.20001220703125,271.6000061035156,985252
2023-10-25,274.8999938964844,280.45001220703125,273.5,274.5,1380927
2023-10-26,275.0,278.3999938964844,269.54998779296875,275.5,866447
2023-10-27,275.0,278.5,273.29998779296875,274.8500061035156,342783
2023-10-30,272.3999938964844,278.1499938964844,272.3999938964844,273.8999938964844,262574
2023-10-31,274.8999938964844,278.0,266.1000061035156,267.5,993756
2023-11-01,268.8999938964844,269.1499938964844,254.5,259.20001220703125,2592055
2023-11-02,262.75,266.3500061035156,262.20001220703125,262.95001220703125,323034
2023-11-03,265.1000061035156,267.8999938964844,263.79998779296875,266.5,677319
2023-11-06,269.70001220703125,275.3999938964844,267.25,272.6000061035156,519104
2023-11-07,285.0,289.0,276.5,279.20001220703125,3351102
2023-11-08,280.6000061035156,280.70001220703125,272.1000061035156,275.25,684100
2023-11-09,276.0,276.0,269.5,270.20001220703125,884814
2023-11-10,272.0,275.79998779296875,270.75,274.3999938964844,578232
2023-11-13,277.25,279.0,275.20001220703125,278.5,488258
2023-11-15,280.0,281.95001220703125,278.1000061035156,279.95001220703125,373897
2023-11-16,281.0,281.8500061035156,273.5,275.25,705754
2023-11-17,275.3999938964844,276.95001220703125,272.25,275.75,524292
2023-11-20,276.75,277.70001220703125,274.45001220703125,276.6000061035156,251229
2023-11-21,278.0,278.0,271.5,272.6000061035156,1421131
2023-11-22,272.5,274.8999938964844,268.45001220703125,273.45001220703125,909678
2023-11-23,275.1000061035156,277.95001220703125,273.79998779296875,276.04998779296875,431608
2023-11-24,277.45001220703125,280.25,274.79998779296875,277.95001220703125,542986
2023-11-28,277.95001220703125,284.20001220703125,277.6000061035156,282.70001220703125,863361
2023-11-29,283.8999938964844,286.0,280.45001220703125,284.79998779296875,828146
2023-11-30,284.8999938964844,290.0,284.04998779296875,288.5,1183399
2023-12-01,290.0,292.0,288.3999938964844,290.8999938964844,1154617
2023-12-04,292.1499938964844,294.79998779296875,286.45001220703125,288.8999938964844,933249
2023-12-05,289.1000061035156,290.25,283.04998779296875,284.04998779296875,1169186
2023-12-06,286.3999938964844,287.79998779296875,279.6000061035156,282.8999938964844,1251566
2023-12-07,283.5,289.8999938964844,281.54998779296875,286.1000061035156,2011700
2023-12-08,287.8999938964844,302.70001220703125,286.29998779296875,297.95001220703125,4072993
2023-12-11,299.1000061035156,302.25,296.45001220703125,301.0,1122764
2023-12-12,302.75,303.8999938964844,292.79998779296875,293.8999938964844,847497
2023-12-13,295.0,298.95001220703125,293.25,296.75,820185
2023-12-14,298.75,299.1499938964844,292.6000061035156,293.5,753697
2023-12-15,292.3500061035156,298.5,287.70001220703125,288.95001220703125,1167420
2023-12-18,292.0,293.45001220703125,284.25,285.70001220703125,993229
2023-12-19,286.0,290.54998779296875,286.0,287.8999938964844,1419363
2023-12-20,289.20001220703125,295.5,279.3999938964844,283.3999938964844,2143941
2023-12-21,282.0,291.45001220703125,279.0,289.8500061035156,847524
2023-12-22,292.1000061035156,295.1000061035156,290.0,293.8999938964844,1397396
2023-12-26,295.0,298.6000061035156,293.5,297.29998779296875,707315
2023-12-27,298.5,298.79998779296875,292.45001220703125,294.79998779296875,446457
2023-12-28,294.79998779296875,315.5,294.3999938964844,308.6000061035156,4753005
2023-12-29,311.0,312.25,303.0,306.0,1253834
2024-01-01,307.5,324.3500061035156,306.1000061035156,320.1000061035156,4231364
2024-01-02,321.79998779296875,335.3999938964844,319.25,330.1000061035156,6360561
2024-01-03,329.79998779296875,331.3999938964844,323.29998779296875,326.0,1192282
2024-01-04,327.0,337.0,323.1499938964844,334.1000061035156,2282546
2024-01-05,334.0,339.5,332.1000061035156,334.0,1176568
2024-01-08,336.6499938964844,336.70001220703125,325.29998779296875,326.6499938964844,717304
2024-01-09,328.6499938964844,337.79998779296875,325.0,327.6499938964844,904325
2024-01-10,328.5,329.95001220703125,313.1000061035156,318.70001220703125,2430429
2024-01-11,317.20001220703125,324.75,311.79998779296875,316.3500061035156,2214681
2024-01-12,321.0,328.5,319.6000061035156,321.8500061035156,885795
2024-01-15,325.0,331.3500061035156,319.0,322.75,1254756
2024-01-16,325.29998779296875,328.75,322.20001220703125,325.5,628948
2024-01-17,324.8999938964844,324.8999938964844,315.54998779296875,317.1000061035156,541645
2024-01-18,316.8500061035156,319.04998779296875,306.70001220703125,312.8999938964844,935755
2024-01-19,317.3999938964844,321.79998779296875,314.1000061035156,319.29998779296875,739628
2024-01-23,355.0,375.0,343.04998779296875,347.6499938964844,7376499
2024-01-24,347.6499938964844,370.3500061035156,346.75,363.75,3532358
2024-01-25,366.0,375.8999938964844,356.6000061035156,361.1499938964844,3313989
2024-01-29,360.0,379.0,356.0,363.5499877929688,2650129
2024-01-30,360.0,365.5,355.0,356.45001220703125,1738711
2024-01-31,355.0,370.0,353.1499938964844,367.8500061035156,2329132
2024-02-01,369.0,371.0,359.0,361.6499938964844,776303
2024-02-02,363.5499877929688,365.8999938964844,349.0,350.3999938964844,1844518
2024-02-05,352.8999938964844,373.75,352.1499938964844,368.3500061035156,3442650
2024-02-06,374.2000122070313,385.0,369.6499938964844,379.5499877929688,4312082
2024-02-07,385.0,390.0,373.3500061035156,386.1499938964844,3413027
2024-02-08,389.0,406.75,388.0,399.5499877929688,4138795
2024-02-09,400.0,403.9500122070313,371.0,384.0,2578151
2024-02-12,384.6000061035156,387.9500122070313,345.25,352.0,1799819
2024-02-13,351.45001220703125,358.54998779296875,341.1499938964844,352.8500061035156,1624553
2024-02-14,344.0,356.3999938964844,339.1000061035156,353.8500061035156,1014411
2024-02-15,354.0,382.0,351.6499938964844,373.75,4068616
2024-02-16,377.0,403.25,371.1000061035156,377.5,5859564
2024-02-19,380.5,380.5499877929688,368.8999938964844,371.0499877929688,1145296
2024-02-20,371.9500122070313,372.7000122070313,360.1000061035156,363.4500122070313,1111491
2024-02-21,365.0,376.0,362.2999877929688,373.75,1821214
2024-02-22,375.7999877929688,377.2000122070313,365.2000122070313,367.0499877929688,1059971
2024-02-23,369.5,375.1499938964844,361.0,370.9500122070313,1142228
2024-02-26,375.0,378.0,366.0,368.0,732512
2024-02-27,368.0,368.0,361.0499877929688,363.8999938964844,578910
2024-02-28,365.0,366.5499877929688,356.29998779296875,361.0499877929688,560946
2024-02-29,360.0,374.2000122070313,353.29998779296875,368.8999938964844,1339548
2024-03-01,371.8999938964844,372.7000122070313,359.54998779296875,366.3999938964844,946805
2024-03-04,367.8999938964844,377.0,361.7000122070313,372.4500122070313,1710800
2024-03-05,372.1499938964844,376.75,367.1000061035156,371.8999938964844,995816
2024-03-06,370.7000122070313,374.3999938964844,359.8500061035156,361.7999877929688,2695021
2024-03-07,361.8999938964844,366.8999938964844,359.1000061035156,364.8999938964844,484402
2024-03-11,367.1000061035156,368.3500061035156,356.54998779296875,358.70001220703125,444272
2024-03-12,357.5,361.25,351.79998779296875,353.54998779296875,707235
2024-03-13,351.79998779296875,356.95001220703125,333.29998779296875,335.95001220703125,1691109
2024-03-14,331.95001220703125,348.75,329.6000061035156,346.54998779296875,1028650
2024-03-15,349.20001220703125,352.0,335.1000061035156,339.1000061035156,957091
2024-03-18,338.95001220703125,348.6499938964844,336.79998779296875,342.20001220703125,547258
2024-03-19,344.3500061035156,348.20001220703125,337.29998779296875,338.95001220703125,661039
2024-03-20,340.79998779296875,349.1000061035156,340.0,344.0,2556528
2024-03-21,347.8999938964844,349.6499938964844,343.1000061035156,345.95001220703125,579753
2024-03-22,348.25,357.0,344.1499938964844,353.1499938964844,1007085
2024-03-26,354.6499938964844,363.4500122070313,347.70001220703125,349.25,1632834
2024-03-27,349.95001220703125,354.79998779296875,348.75,352.8500061035156,1593980
2024-03-28,352.8500061035156,358.0,349.1000061035156,356.5,2141195
2024-04-01,356.54998779296875,368.7000122070313,355.1000061035156,367.0,2230532
2024-04-02,369.75,373.3999938964844,363.0,366.25,630270
2024-04-03,365.25,374.3999938964844,364.0,367.25,1538503
2024-04-04,367.25,373.6499938964844,363.25,364.2999877929688,1058877
2024-04-05,365.8999938964844,379.8999938964844,364.0499877929688,374.5,2529478
2024-04-08,377.75,384.0,374.5499877929688,378.2999877929688,1305124
2024-04-09,382.0,388.0,374.7000122070313,384.3999938964844,1173645
2024-04-10,385.0,393.0,382.3500061035156,388.1000061035156,2078827
2024-04-12,388.0,388.0,374.1499938964844,376.7999877929688,889420
2024-04-15,365.1499938964844,386.7000122070313,361.0499877929688,379.8500061035156,1192280
2024-04-16,378.1000061035156,399.5,376.8500061035156,391.9500122070313,3241699
2024-04-18,393.0,399.0,380.4500122070313,385.8500061035156,1736075
2024-04-19,380.0,385.1000061035156,374.25,377.6499938964844,763420
2024-04-22,315.0,320.0,302.1499938964844,303.8500061035156,31045742
2024-04-23,300.1499938964844,327.6499938964844,298.1499938964844,301.29998779296875,27963216
2024-04-24,309.6000061035156,309.70001220703125,294.6000061035156,295.8999938964844,7164218
2024-04-25,297.8999938964844,299.1000061035156,292.5,293.29998779296875,3178444
2024-04-26,294.20001220703125,297.3500061035156,292.0,293.04998779296875,2750743
2024-04-29,296.0,301.8999938964844,295.0,298.5,3264556
2024-04-30,298.5,302.04998779296875,295.1000061035156,296.0,2503824
2024-05-02,296.5,297.75,293.45001220703125,294.1499938964844,3239964
2024-05-03,297.45001220703125,300.75,295.54998779296875,296.95001220703125,3167508
2024-05-06,298.0,299.5,291.54998779296875,292.20001220703125,3921697
2024-05-07,292.5,292.75,286.5,291.0,1482027
2024-05-08,288.75,294.6499938964844,287.0,293.6499938964844,901969
2024-05-09,297.0,297.0,288.8999938964844,290.79998779296875,1655765
2024-05-10,291.0,294.8999938964844,284.25,292.6499938964844,1074689
2024-05-13,292.6499938964844,295.8500061035156,287.0,290.45001220703125,2523328
2024-05-14,292.8999938964844,293.8500061035156,289.0,290.8999938964844,2120671
2024-05-15,291.79998779296875,293.45001220703125,289.1000061035156,291.1000061035156,1194690
2024-05-16,292.6000061035156,293.0,289.54998779296875,290.29998779296875,1469950
2024-05-17,291.04998779296875,295.95001220703125,289.6000061035156,295.20001220703125,1410894
2024-05-21,299.5,302.8999938964844,295.0,299.04998779296875,1890309
2024-05-22,300.6000061035156,301.29998779296875,295.1000061035156,297.79998779296875,1150648
2024-05-23,299.3500061035156,299.3500061035156,295.6000061035156,297.45001220703125,928262
2024-05-24,298.8999938964844,298.8999938964844,295.20001220703125,295.6499938964844,539038
2024-05-27,297.29998779296875,297.95001220703125,289.8999938964844,290.29998779296875,4191652
2024-05-28,291.04998779296875,295.1499938964844,289.6000061035156,291.75,784988
2024-05-29,291.54998779296875,293.75,287.1000061035156,290.3500061035156,1061422
2024-05-30,290.1000061035156,291.3500061035156,287.8999938964844,288.8500061035156,447815
2024-05-31,290.20001220703125,291.3500061035156,284.5,290.0,899832
2024-06-03,299.0,300.0,291.75,292.8999938964844,4287348
2024-06-04,293.95001220703125,294.20001220703125,260.04998779296875,285.95001220703125,3228659
2024-06-05,288.1499938964844,288.6000061035156,275.5,277.54998779296875,1708656
2024-06-06,280.1000061035156,286.04998779296875,276.54998779296875,278.04998779296875,3335066
2024-06-07,279.1000061035156,285.3500061035156,278.1000061035156,282.3500061035156,4294599
2024-06-10,286.70001220703125,298.70001220703125,283.20001220703125,295.6000061035156,3850735
2024-06-11,298.5,299.25,291.70001220703125,293.29998779296875,1542096
2024-06-12,295.0,304.3500061035156,293.75,299.45001220703125,2670593
2024-06-13,303.5,307.0,299.25,303.5,2397934
2024-06-14,304.79998779296875,309.79998779296875,304.1499938964844,304.79998779296875,2446609
2024-06-18,306.25,308.8999938964844,303.0,303.8500061035156,993681
2024-06-19,305.0,306.75,299.29998779296875,303.29998779296875,1236417
2024-06-20,302.04998779296875,310.70001220703125,302.04998779296875,307.6000061035156,1593374
2024-06-21,308.8999938964844,311.29998779296875,303.0,304.6499938964844,1087692
2024-06-24,305.0,308.70001220703125,301.1000061035156,301.70001220703125,848218
2024-06-25,302.6499938964844,305.75,299.8999938964844,301.25,549879
2024-06-26,302.29998779296875,302.8999938964844,297.0,297.3500061035156,679274
2024-06-27,297.3500061035156,297.95001220703125,294.6000061035156,296.3500061035156,896616
2024-06-28,296.3500061035156,305.54998779296875,295.0,296.54998779296875,2242429
2024-07-01,296.54998779296875,307.0,295.1000061035156,303.04998779296875,1841951
2024-07-02,303.0,306.6000061035156,300.20001220703125,301.6000061035156,1244048
2024-07-03,303.25,306.6000061035156,300.75,304.8999938964844,1145935
2024-07-04,304.6499938964844,309.0,301.8999938964844,306.70001220703125,1200619
2024-07-05,306.54998779296875,314.5,306.0,311.6000061035156,1944859
2024-07-08,313.04998779296875,316.0,310.45001220703125,311.8500061035156,992908
2024-07-09,311.95001220703125,316.0,309.8500061035156,311.3999938964844,1037396
2024-07-10,313.20001220703125,320.0,306.45001220703125,317.6499938964844,1970780
2024-07-11,319.8999938964844,323.3999938964844,316.04998779296875,317.70001220703125,1806702
2024-07-12,319.0,321.0,313.29998779296875,318.20001220703125,1351645
2024-07-15,319.95001220703125,326.1499938964844,314.3500061035156,324.6499938964844,2151143
2024-07-16,325.0,328.70001220703125,321.79998779296875,323.8500061035156,1154415
2024-07-18,326.0,327.79998779296875,318.0,320.95001220703125,3104077
2024-07-19,321.04998779296875,321.54998779296875,312.6000061035156,314.29998779296875,1214789
2024-07-22,312.75,318.79998779296875,310.04998779296875,315.04998779296875,1390039
2024-07-23,315.20001220703125,321.20001220703125,307.70001220703125,319.6499938964844,1774122
2024-07-24,319.70001220703125,326.0,316.6499938964844,325.04998779296875,781227
2024-07-25,320.04998779296875,333.29998779296875,319.75,328.1499938964844,1833984
2024-07-26,330.0,334.0,323.95001220703125,332.20001220703125,1369574
2024-07-29,332.3500061035156,343.6000061035156,332.3500061035156,335.3999938964844,1185876
2024-07-30,336.79998779296875,350.45001220703125,335.6499938964844,347.8999938964844,2420490
2024-07-31,349.20001220703125,351.8500061035156,338.0,339.25,1621848
2024-08-01,341.8500061035156,346.25,338.20001220703125,340.1499938964844,830600
2024-08-02,335.5,343.79998779296875,331.5,342.45001220703125,1406968
2024-08-05,328.04998779296875,340.6000061035156,328.04998779296875,337.25,2181816
