Date,Open,High,Low,Close,Volume
2024-08-06,337.20001220703125,348.04998779296875,336.1000061035156,338.20001220703125,1636409
2024-08-07,344.0,344.0,330.04998779296875,332.70001220703125,1025475
2024-08-08,335.0,338.75,331.95001220703125,336.25,825283
2024-08-09,337.95001220703125,340.70001220703125,325.5,327.3500061035156,1555658
2024-08-12,327.3500061035156,329.0,322.1000061035156,326.8999938964844,713457
2024-08-13,326.8999938964844,328.5,316.95001220703125,321.1000061035156,773635
2024-08-14,321.0,322.45001220703125,315.3999938964844,319.45001220703125,669665
2024-08-16,320.04998779296875,323.04998779296875,318.04998779296875,318.6499938964844,424099
2024-08-19,323.8999938964844,332.20001220703125,319.0,320.04998779296875,978199
2024-08-20,321.79998779296875,327.8500061035156,320.04998779296875,326.95001220703125,661803
2024-08-21,327.54998779296875,335.0,325.6499938964844,332.0,934116
2024-08-22,335.0,338.29998779296875,330.3500061035156,334.04998779296875,1276001
2024-08-23,340.0,340.0,332.0,338.6000061035156,955997
2024-08-26,344.8999938964844,388.75,338.0,376.9500122070313,32920132
2024-08-27,379.4500122070313,407.0,379.4500122070313,390.9500122070313,36033473
2024-08-28,393.7999877929688,400.0,379.0,396.3500061035156,9683465
2024-08-29,399.1000061035156,423.0,394.0499877929688,419.2999877929688,26670729
2024-08-30,421.0,447.0,398.0,442.6000061035156,35024086
2024-09-02,419.9500122070313,469.7000122070313,415.0,459.5,47856661
2024-09-03,457.0,464.1000061035156,452.0,458.2000122070313,9247334
2024-09-04,455.0,460.0,444.1000061035156,445.6000061035156,4771825
2024-09-05,447.8999938964844,464.7000122070313,447.0,460.3999938964844,8789338
2024-09-06,456.0,461.5,442.3500061035156,446.3999938964844,3769276
2024-09-09,446.0,446.7999877929688,426.25,434.2000122070313,4029757
2024-09-10,439.8999938964844,439.8999938964844,431.0,433.75,4471636
2024-09-11,438.1000061035156,439.2999877929688,425.6000061035156,430.6499938964844,1502895
2024-09-12,430.7000122070313,435.0,426.1499938964844,428.1499938964844,1629395
2024-09-13,430.0,430.0,420.0499877929688,421.6000061035156,1784361
2024-09-16,421.7000122070313,425.0,413.0499877929688,415.2000122070313,2548032
2024-09-17,415.0,418.1499938964844,400.6000061035156,406.1499938964844,3818959
2024-09-18,406.0,406.0,396.0499877929688,401.1499938964844,3044158
2024-09-19,403.0,406.6000061035156,393.5,402.4500122070313,1370436
2024-09-20,404.0,404.6499938964844,396.5499877929688,401.5499877929688,1876036
2024-09-23,401.5499877929688,405.2999877929688,397.5499877929688,403.4500122070313,2911801
2024-09-24,406.0,408.5,401.0499877929688,402.9500122070313,1343519
2024-09-25,403.0,410.8999938964844,402.5,403.3500061035156,2378771
2024-09-26,404.8999938964844,408.5,401.6000061035156,406.1499938964844,2050884
2024-09-27,405.6000061035156,422.25,405.6000061035156,418.6499938964844,3701785
2024-09-30,425.0,435.0,420.0,425.0499877929688,3180567
2024-10-01,426.0,433.75,423.6000061035156,431.8999938964844,1526406
2024-10-03,424.0,433.1499938964844,418.7999877929688,421.8999938964844,1867547
2024-10-04,422.8500061035156,432.75,415.2000122070313,428.3500061035156,1791294
2024-10-07,427.5,429.3500061035156,405.75,410.2000122070313,2084587
2024-10-08,408.0,416.9500122070313,403.0,410.0,993999
2024-10-09,410.2000122070313,413.8500061035156,408.0499877929688,410.8500061035156,2383357
2024-10-10,414.9500122070313,415.9500122070313,408.0499877929688,410.2999877929688,1846266
2024-10-11,410.8500061035156,413.3999938964844,409.0,411.7000122070313,487995
2024-10-14,413.4500122070313,413.4500122070313,398.5499877929688,406.2000122070313,1192424
2024-10-15,409.9500122070313,410.8999938964844,401.7000122070313,404.0499877929688,1316063
2024-10-16,401.1000061035156,409.0,398.7999877929688,408.0499877929688,1043017
2024-10-17,410.0,410.0499877929688,394.2000122070313,395.1000061035156,1323799
2024-10-18,390.0,403.75,384.0499877929688,400.2000122070313,2539027
2024-10-21,399.75,401.7999877929688,390.0,390.9500122070313,847507
2024-10-22,389.1000061035156,394.6000061035156,383.0499877929688,386.1499938964844,971564
2024-10-23,381.6499938964844,396.7999877929688,378.6499938964844,390.2000122070313,1038377
2024-10-24,392.0,395.6000061035156,387.5499877929688,391.2999877929688,709709
2024-10-25,388.0499877929688,394.2000122070313,382.7999877929688,387.2000122070313,722615
2024-10-28,384.8500061035156,395.7999877929688,384.0,389.4500122070313,609542
2024-10-29,389.4500122070313,394.7000122070313,386.2999877929688,390.0499877929688,626594
2024-10-30,392.0499877929688,395.7999877929688,386.2999877929688,388.5499877929688,418252
2024-10-31,388.5499877929688,393.0,387.1000061035156,389.1000061035156,412370
2024-11-01,389.1000061035156,393.2000122070313,388.3500061035156,390.8999938964844,89308
2024-11-04,391.0499877929688,392.3999938964844,384.0499877929688,385.8500061035156,429344
2024-11-05,385.0,387.5499877929688,380.6000061035156,383.7999877929688,397470
2024-11-06,384.9500122070313,389.6499938964844,383.2000122070313,385.5499877929688,675851
2024-11-07,388.4500122070313,401.3999938964844,386.0499877929688,390.3999938964844,1713278
2024-11-08,387.0,388.1499938964844,380.0,380.8500061035156,748206
2024-11-11,380.0,383.8500061035156,377.7999877929688,382.6000061035156,416393
2024-11-12,385.0,388.75,370.7999877929688,372.1499938964844,699537
2024-11-13,370.7999877929688,371.6499938964844,357.29998779296875,359.8500061035156,1048455
2024-11-14,357.25,362.7000122070313,350.0,351.20001220703125,1445877
2024-11-18,349.0,349.0,322.20001220703125,324.5,3179455
2024-11-19,325.0,329.70001220703125,321.04998779296875,325.25,2004863
2024-11-21,325.25,335.0,321.79998779296875,332.1499938964844,1280880
2024-11-22,333.8500061035156,339.8999938964844,330.95001220703125,332.1000061035156,939193
2024-11-25,336.0,342.29998779296875,334.3999938964844,339.6000061035156,1049937
2024-11-26,341.29998779296875,346.5,340.0,345.70001220703125,404764
2024-11-27,344.0,345.5,340.0,342.1499938964844,793529
2024-11-28,343.45001220703125,349.79998779296875,342.5,347.1499938964844,935882
2024-11-29,344.70001220703125,355.29998779296875,343.6499938964844,354.1499938964844,1404326
2024-12-02,354.8500061035156,355.5,349.75,352.70001220703125,373464
2024-12-03,356.3500061035156,368.0499877929688,355.0,365.5,849709
2024-12-04,367.9500122070313,373.3500061035156,364.7999877929688,366.2000122070313,684286
2024-12-05,369.4500122070313,377.0,366.0499877929688,375.7000122070313,829015
2024-12-06,376.0,382.5,373.5499877929688,381.6000061035156,547142
2024-12-09,383.5499877929688,384.7000122070313,369.7000122070313,371.25,737595
2024-12-10,371.1499938964844,389.7999877929688,368.2999877929688,386.8500061035156,1871410
2024-12-11,386.9500122070313,394.7999877929688,384.0,387.3500061035156,798484
2024-12-12,387.5,389.2000122070313,377.0499877929688,381.1000061035156,2085234
2024-12-13,380.3500061035156,380.3500061035156,370.4500122070313,378.2000122070313,429392
2024-12-16,378.2000122070313,384.4500122070313,376.7000122070313,382.6000061035156,468364
2024-12-17,384.4500122070313,384.4500122070313,370.5,372.25,483319
2024-12-18,373.9500122070313,374.1000061035156,365.1499938964844,368.9500122070313,347700
2024-12-19,361.7999877929688,373.0,360.8999938964844,371.5499877929688,482141
2024-12-20,371.6000061035156,375.0,366.0499877929688,367.5,630294
2024-12-23,367.5,369.2999877929688,360.0,360.7000122070313,351662
2024-12-24,360.5,368.2000122070313,360.5,364.7000122070313,362488
2024-12-26,360.5,366.4500122070313,359.54998779296875,364.8500061035156,223195
2024-12-27,361.5,366.0499877929688,357.1000061035156,357.8500061035156,171978
2024-12-30,351.1000061035156,363.6499938964844,351.1000061035156,355.3500061035156,862960
2024-12-31,355.0,364.0,350.0,361.8999938964844,768166
2025-01-01,360.04998779296875,366.2000122070313,357.6000061035156,365.0,972532
2025-01-02,365.1000061035156,368.5499877929688,362.0,367.8999938964844,447033
2025-01-03,367.8999938964844,372.7000122070313,365.5,367.0499877929688,326106
2025-01-06,363.5,370.8500061035156,355.5,358.54998779296875,618394
2025-01-07,355.5,363.75,355.5,358.45001220703125,247116
2025-01-08,358.04998779296875,361.9500122070313,350.29998779296875,351.25,449785
2025-01-09,350.3500061035156,357.3999938964844,349.1000061035156,350.3500061035156,339647
2025-01-10,352.1499938964844,355.1000061035156,344.20001220703125,345.5,338305
2025-01-13,343.5,348.6000061035156,334.79998779296875,337.8500061035156,594766
2025-01-14,335.1499938964844,349.79998779296875,335.1499938964844,347.6499938964844,270309
2025-01-15,352.8500061035156,354.0,347.6499938964844,352.6000061035156,413766
2025-01-16,354.3999938964844,358.0,348.0,350.95001220703125,240097
2025-01-17,350.0,387.0,350.0,364.0,19967461
2025-01-20,363.0,371.25,361.75,367.75,1221100
2025-01-21,367.75,369.8999938964844,359.70001220703125,363.0,1435432
2025-01-22,366.0,372.6000061035156,358.5,359.95001220703125,1923127
2025-01-23,360.0,361.0,354.0,359.20001220703125,425426
2025-01-24,357.0,361.0,347.1000061035156,350.79998779296875,323590
2025-01-27,351.0,351.95001220703125,339.8999938964844,343.3999938964844,644537
2025-01-28,343.0,343.8999938964844,334.25,335.1000061035156,517791
2025-01-29,335.1000061035156,344.70001220703125,334.8500061035156,340.1000061035156,376020
2025-01-30,345.1000061035156,346.95001220703125,338.29998779296875,343.1499938964844,1082768
2025-01-31,339.54998779296875,346.95001220703125,339.5,345.70001220703125,402556
2025-02-01,345.79998779296875,347.75,332.75,335.20001220703125,681269
2025-02-03,333.04998779296875,343.6000061035156,330.75,339.25,854895
2025-02-04,337.3999938964844,345.0,335.70001220703125,342.95001220703125,417876
2025-02-05,342.95001220703125,348.04998779296875,341.0,342.8500061035156,427279
2025-02-06,340.0,344.3999938964844,332.5,335.45001220703125,486918
2025-02-07,337.0,338.8500061035156,329.0,333.75,612241
2025-02-10,327.6000061035156,335.6000061035156,319.29998779296875,322.1000061035156,944687
2025-02-11,322.95001220703125,322.95001220703125,306.20001220703125,308.1000061035156,394513
2025-02-12,306.6000061035156,309.95001220703125,294.75,300.29998779296875,723941
2025-02-13,300.0,304.29998779296875,292.04998779296875,294.04998779296875,779630
2025-02-14,294.04998779296875,298.6000061035156,282.04998779296875,284.04998779296875,1011001
2025-02-17,285.5,289.04998779296875,277.3999938964844,284.79998779296875,1095717
2025-02-18,285.8500061035156,285.95001220703125,278.75,284.25,614294
2025-02-19,281.0,288.29998779296875,281.0,285.5,523901
2025-02-20,285.5,287.75,281.20001220703125,286.75,864997
2025-02-21,288.29998779296875,291.70001220703125,284.0,286.45001220703125,760964
2025-02-24,285.8500061035156,285.8999938964844,275.6000061035156,278.5,950953
2025-02-25,278.5,281.29998779296875,278.0,279.54998779296875,410839
2025-02-27,280.95001220703125,282.95001220703125,278.0,279.04998779296875,776020
2025-02-28,276.6000061035156,279.0,270.0,272.25,757014
2025-03-03,274.75,280.95001220703125,262.5,267.8500061035156,817760
2025-03-04,264.0,272.95001220703125,261.45001220703125,271.79998779296875,633200
2025-03-05,272.0,297.8999938964844,272.0,291.79998779296875,1954884
2025-03-06,288.70001220703125,295.8500061035156,286.0,293.6499938964844,929511
2025-03-07,292.5,295.8999938964844,287.1000061035156,288.20001220703125,639386
2025-03-10,290.0,294.75,278.25,279.75,835260
2025-03-11,279.20001220703125,280.6499938964844,273.1499938964844,274.25,716336
2025-03-12,275.6499938964844,292.8999938964844,271.1499938964844,274.1499938964844,12655652
2025-03-13,277.0,277.95001220703125,270.8500061035156,272.5,1448108
2025-03-17,277.29998779296875,281.04998779296875,271.6499938964844,273.04998779296875,1334366
2025-03-18,273.04998779296875,273.04998779296875,273.04998779296875,273.04998779296875,0
2025-03-19,276.45001220703125,281.20001220703125,276.0,277.1499938964844,841526
2025-03-20,279.3999938964844,289.5,278.29998779296875,285.6499938964844,1552674
2025-03-21,288.0,289.95001220703125,284.45001220703125,288.70001220703125,1212549
2025-03-24,296.04998779296875,302.6000061035156,292.0,293.54998779296875,1514925
2025-03-25,295.5,297.04998779296875,286.54998779296875,288.95001220703125,547886
2025-03-26,288.95001220703125,292.75,286.75,287.8999938964844,688847
2025-03-27,287.8999938964844,300.04998779296875,286.0,297.1000061035156,769760
2025-03-28,295.5,299.75,289.54998779296875,291.29998779296875,764458
2025-04-01,292.0,295.5,289.3500061035156,294.04998779296875,505949
2025-04-02,294.0,294.45001220703125,286.75,293.6499938964844,347676
2025-04-03,289.04998779296875,300.0,289.04998779296875,298.3500061035156,546018
2025-04-04,298.0,298.0,287.04998779296875,289.8500061035156,391063
2025-04-07,275.0,289.8500061035156,271.5,286.1000061035156,603230
2025-04-08,289.0,292.75,286.45001220703125,291.45001220703125,328121
2025-04-09,291.5,298.0,287.04998779296875,294.3999938964844,337543
2025-04-11,300.3999938964844,317.54998779296875,294.0,314.25,1659579
2025-04-15,316.1499938964844,319.25,307.6499938964844,314.29998779296875,1214203
2025-04-16,314.0,316.04998779296875,308.70001220703125,310.0,439084
2025-04-17,311.6000061035156,314.25,304.79998779296875,313.6000061035156,902316
2025-04-21,314.20001220703125,321.45001220703125,311.1000061035156,318.70001220703125,414398
2025-04-22,319.25,328.3999938964844,312.25,317.54998779296875,633828
2025-04-23,318.95001220703125,321.5,314.29998779296875,320.5,324806
2025-04-24,321.0,324.20001220703125,315.20001220703125,318.3500061035156,424092
2025-04-25,316.1000061035156,323.54998779296875,310.20001220703125,321.29998779296875,798076
2025-04-28,321.29998779296875,321.75,314.1000061035156,318.3999938964844,344220
2025-04-29,318.5,334.6000061035156,318.3999938964844,329.95001220703125,921371
2025-04-30,329.8999938964844,329.8999938964844,318.20001220703125,325.0,737190
2025-05-02,323.20001220703125,323.45001220703125,316.3999938964844,318.3500061035156,226088
2025-05-05,318.0,332.20001220703125,316.95001220703125,330.25,411510
2025-05-06,330.6000061035156,334.20001220703125,318.20001220703125,319.0,232024
2025-05-07,315.1000061035156,324.20001220703125,313.79998779296875,322.70001220703125,270770
2025-05-08,322.70001220703125,327.3500061035156,311.0,314.6499938964844,289870
2025-05-09,312.95001220703125,325.95001220703125,309.45001220703125,321.5,453342
2025-05-12,328.0,332.1000061035156,327.1499938964844,329.8500061035156,267265
2025-05-13,330.0,355.0,328.0,347.25,982950
2025-05-14,350.0,350.04998779296875,340.0,346.70001220703125,830584
2025-05-15,346.70001220703125,352.0,340.75,348.1499938964844,561736
2025-05-16,348.0,357.79998779296875,346.1000061035156,350.3999938964844,423437
2025-05-19,354.1000061035156,358.45001220703125,347.1499938964844,351.3500061035156,323491
2025-05-20,352.5,360.6000061035156,342.20001220703125,344.6000061035156,521208
2025-05-21,342.8500061035156,355.1000061035156,342.8500061035156,350.29998779296875,1708495
2025-05-22,351.0,351.04998779296875,341.04998779296875,347.5,291288
2025-05-23,338.0,343.95001220703125,333.79998779296875,338.6499938964844,691648
2025-05-26,338.6499938964844,342.79998779296875,332.20001220703125,333.6000061035156,371431
2025-05-27,333.6000061035156,336.29998779296875,327.20001220703125,329.20001220703125,529812
2025-05-28,329.5,331.6499938964844,325.0,327.0,226810
2025-05-29,328.0,330.6499938964844,325.0,328.95001220703125,271217
2025-05-30,329.6000061035156,331.3500061035156,326.54998779296875,328.79998779296875,190836
2025-06-02,330.0,330.29998779296875,325.8999938964844,328.75,3122105
2025-06-03,330.3999938964844,334.54998779296875,328.1499938964844,331.95001220703125,297338
2025-06-04,333.6499938964844,336.8500061035156,329.6499938964844,335.3999938964844,228276
2025-06-05,336.6000061035156,338.29998779296875,329.0,331.95001220703125,613427
2025-06-06,333.0,333.20001220703125,328.20001220703125,329.0,251204
2025-06-09,330.6000061035156,335.5,329.29998779296875,334.04998779296875,943227
2025-06-10,334.95001220703125,340.95001220703125,331.6499938964844,335.6499938964844,1913552
2025-06-11,337.25,338.8500061035156,333.8999938964844,336.8500061035156,350927
2025-06-12,337.0,337.54998779296875,330.04998779296875,331.45001220703125,261405
2025-06-13,328.0,331.8500061035156,325.3999938964844,330.45001220703125,262922
2025-06-16,329.1000061035156,331.1499938964844,324.04998779296875,329.3500061035156,146254
2025-06-17,330.0,332.0,327.3500061035156,329.54998779296875,172599
2025-06-18,328.0,330.29998779296875,325.04998779296875,325.6499938964844,145630
2025-06-19,326.0,326.8999938964844,312.0,314.6000061035156,293750
2025-06-20,314.6000061035156,320.79998779296875,312.8999938964844,316.79998779296875,469090
2025-06-23,314.0,319.70001220703125,312.04998779296875,318.5,341648
2025-06-24,322.8999938964844,322.8999938964844,317.0,319.20001220703125,215690
2025-06-25,319.20001220703125,324.6000061035156,319.1499938964844,320.0,298545
2025-06-26,320.0,321.79998779296875,317.3500061035156,319.8500061035156,232533
2025-06-27,321.0,343.29998779296875,321.0,330.20001220703125,4935147
2025-06-30,330.20001220703125,334.0,324.3500061035156,329.54998779296875,470802
2025-07-01,329.54998779296875,337.79998779296875,328.04998779296875,335.1499938964844,764856
2025-07-02,335.1499938964844,338.8999938964844,332.0,335.04998779296875,1337979
2025-07-03,336.1499938964844,340.8999938964844,335.5,339.0,1990150
2025-07-04,341.54998779296875,341.54998779296875,334.04998779296875,335.0,328406
2025-07-07,336.5,337.3500061035156,329.1499938964844,334.1499938964844,188139
2025-07-08,333.0,335.1499938964844,327.54998779296875,330.5,400700
2025-07-09,331.0,333.5,328.04998779296875,331.75,169751
2025-07-10,332.95001220703125,332.95001220703125,325.6000061035156,327.6000061035156,288712
2025-07-11,328.5,331.5,325.8999938964844,327.45001220703125,789222
2025-07-14,328.45001220703125,328.45001220703125,322.1000061035156,322.8999938964844,279322
2025-07-15,324.1000061035156,327.29998779296875,321.3500061035156,323.95001220703125,317897
2025-07-16,323.95001220703125,333.5,323.95001220703125,331.54998779296875,364061
2025-07-17,331.0,337.0,330.95001220703125,335.79998779296875,370802
2025-07-18,337.6499938964844,338.75,331.1499938964844,334.8999938964844,295541
2025-07-21,333.8500061035156,333.8500061035156,325.5,329.6499938964844,398713
2025-07-22,328.6000061035156,338.3999938964844,328.6000061035156,332.25,549122
2025-07-23,332.8999938964844,348.0,329.3500061035156,331.6499938964844,3167510
2025-07-24,330.3999938964844,333.20001220703125,329.6000061035156,332.6499938964844,172762
2025-07-25,332.0,332.0,322.3999938964844,323.54998779296875,210840
2025-07-28,323.3999938964844,326.95001220703125,320.1000061035156,321.45001220703125,236129
2025-07-29,320.3999938964844,323.8500061035156,318.1000061035156,320.95001220703125,131779
2025-07-30,319.5,323.95001220703125,319.5,323.29998779296875,249401
2025-07-31,320.0,321.6000061035156,313.0,315.25,179614
2025-08-01,316.75,317.54998779296875,308.25,308.8999938964844,230309
2025-08-04,308.95001220703125,310.1000061035156,300.75,305.29998779296875,272436
2025-08-05,307.0,311.3999938964844,304.29998779296875,307.8999938964844,201636
2025-08-06,309.3999938964844,312.45001220703125,301.0,303.6499938964844,301276
2025-08-07,301.5,304.6000061035156,296.3999938964844,299.75,248107
2025-08-08,301.25,312.0,297.70001220703125,304.5,699861
2025-08-11,304.45001220703125,309.6499938964844,300.3500061035156,302.8999938964844,342263
2025-08-12,303.0,306.6000061035156,300.8500061035156,303.75,1050303
2025-08-13,305.45001220703125,314.70001220703125,301.3999938964844,302.79998779296875,730311
2025-08-14,304.3999938964844,308.8500061035156,298.8500061035156,301.54998779296875,220668
2025-08-18,303.1000061035156,306.0,301.1499938964844,304.8999938964844,158580
2025-08-19,304.8999938964844,308.5,303.3999938964844,306.8500061035156,125315
2025-08-20,306.8500061035156,307.6499938964844,301.70001220703125,303.0,2487139
2025-08-21,303.0,311.6000061035156,303.0,305.04998779296875,376157
2025-08-22,306.54998779296875,308.25,302.95001220703125,305.70001220703125,804986
2025-08-25,305.70001220703125,307.0,298.1000061035156,299.45001220703125,415914
2025-08-26,299.3999938964844,301.20001220703125,295.04998779296875,296.29998779296875,1267462
2025-08-27,296.29998779296875,296.29998779296875,296.29998779296875,296.29998779296875,0
2025-08-28,296.29998779296875,297.6499938964844,290.20001220703125,290.70001220703125,264833
2025-08-29,290.54998779296875,293.0,289.1000061035156,289.8999938964844,333482
2025-09-01,291.3500061035156,298.0,287.54998779296875,293.54998779296875,668181
2025-09-02,296.3999938964844,302.0,294.20001220703125,297.54998779296875,963695
2025-09-03,298.6000061035156,307.3500061035156,298.6000061035156,302.0,457898
2025-09-04,308.0,308.0,302.75,303.70001220703125,205434
2025-09-05,306.20001220703125,308.20001220703125,299.20001220703125,299.8999938964844,285722
2025-09-08,302.29998779296875,303.79998779296875,299.0,299.45001220703125,213054
2025-09-09,300.8500061035156,304.79998779296875,300.1000061035156,302.95001220703125,430085
2025-09-10,301.0,301.8500061035156,290.79998779296875,299.6000061035156,473449
2025-09-11,298.04998779296875,314.70001220703125,297.0,310.0,5399244
